Multi_Cell_Image_Id,Multi_Cell_Image_Name,Single_Cell_Image_Id,TableNumber,ImageNumber,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,moa
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,216,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,217,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,218,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,219,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,220,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,221,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,222,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,223,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,224,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,225,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,226,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,227,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,228,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,229,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,230,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,231,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,232,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,233,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,234,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,235,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,236,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,237,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,238,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,239,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,240,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,241,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,242,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,243,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,244,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,245,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,246,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,247,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,248,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,249,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,250,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,251,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,252,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,253,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,254,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,255,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,256,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,257,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,258,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,259,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,260,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,261,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,262,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,263,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,264,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,265,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,266,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,267,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,268,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,269,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,270,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,271,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,272,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,273,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,274,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,275,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,276,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,277,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,278,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,279,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,280,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,281,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,282,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,283,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,284,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,285,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,286,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,287,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,288,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,289,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,290,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,291,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,292,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,293,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,294,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,295,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,296,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,297,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,298,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,299,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,300,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,301,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,302,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,303,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,304,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,305,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,306,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,307,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,308,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,309,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,310,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,311,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,312,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,313,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,314,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,315,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,316,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,317,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,318,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,319,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,320,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,321,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,322,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,323,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,324,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,325,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,326,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,327,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,328,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
7,B02_s2_w125CF833D-7519-4E5D-A1A5-2A12E42E41E7,329,4,2882,Week4_27801,B02,1,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,0,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,1,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,2,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,3,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,4,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,5,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,6,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,7,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,8,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,9,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,10,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,11,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,12,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,13,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,14,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,15,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,16,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,17,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,18,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,19,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,20,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,21,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,22,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,23,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,24,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,25,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,26,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,27,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,28,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,29,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,30,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,31,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,32,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,33,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,34,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,35,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,36,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,37,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,38,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,39,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,40,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,41,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,42,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,43,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,44,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,45,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,46,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,47,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,48,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,49,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,50,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,51,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,52,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,53,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,54,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,55,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,56,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,57,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,58,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,59,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,60,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,61,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,62,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,63,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,64,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,65,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,66,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,67,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,68,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,69,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,70,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,71,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,72,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,73,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,74,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,75,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
5,B02_s1_w1EA42BBDC-A8FA-44AB-A9B7-DA330F81E2A2,76,4,3121,Week4_27821,B02,2,DMSO,0.0,DMSO
